vote_id,submitted_at,created_at,user_id,job_id,language,sentence_id,category_code,bucket,sub_bucket,sentence_text,model_a_id,model_a_name,model_a_org,model_b_id,model_b_name,model_b_org,outcome,winner_id,rater_select,result_raw,time_taken_sec,audio_duration_total_sec,comment_on_a,comment_on_b,defect_tags_on_a,defect_tags_on_b
113403,2026-05-01 15:32:21.510786+00,2026-04-30 21:46:00.476157+00,1311915,460,vi-VN,vi_cs_28,cs,Customer support & contact center,Government program PA,"Thông báo đến các đối tượng thụ hưởng chương trình hỗ trợ lương thực tại huyện Củ Chi, đề nghị quý vị đến nhận thẻ trợ cấp thay thế tại văn phòng dịch vụ khu vực trước ngày 30 tháng 4 năm 2026. Việc không đến nhận đúng hạn sẽ dẫn đến chậm trễ trong việc giải ngân trợ cấp kể từ ngày 1 tháng 5 năm 2026, và có thể yêu cầu bổ sung thêm giấy tờ để kích hoạt lại.",33,OpenAI gpt-4o-mini-tts,OpenAI,41,MiniMax Speech 2.8 HD,MiniMax,tie,,bad,"[""tie/no preference""]",154.92,47.112,Đọc chậm rời rạc,Đọc không chuẩn số khiến người nghe khó hiểu,,
113398,2026-05-01 16:32:24.724704+00,2026-04-30 21:46:00.465708+00,1312057,460,vi-VN,vi_cs_28,cs,Customer support & contact center,Government program PA,"Thông báo đến các đối tượng thụ hưởng chương trình hỗ trợ lương thực tại huyện Củ Chi, đề nghị quý vị đến nhận thẻ trợ cấp thay thế tại văn phòng dịch vụ khu vực trước ngày 30 tháng 4 năm 2026. Việc không đến nhận đúng hạn sẽ dẫn đến chậm trễ trong việc giải ngân trợ cấp kể từ ngày 1 tháng 5 năm 2026, và có thể yêu cầu bổ sung thêm giấy tờ để kích hoạt lại.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,41,MiniMax Speech 2.8 HD,MiniMax,b_wins,41,B,"[""41""]",144.36,43.062,. Ngắt câu chưa được chuẩn từ thay thế,,irregular_pacing,
114162,2026-05-01 13:26:59.347724+00,2026-04-30 21:46:02.292012+00,1311721,460,vi-VN,vi_gc_06,gc,Gen-conv & AI assistants,AI assistant — phone call confirmation terse,Đang gọi video chị Mai Hương qua Zalo ạ.,32,ElevenLabs Eleven v3,ElevenLabs,40,xAI Grok TTS,xAI,b_wins,40,A,"[""40""]",17.25,5.01,Chất giọng không hay,,,
113458,2026-05-01 12:49:20.506405+00,2026-04-30 21:46:00.603537+00,1311721,460,vi-VN,vi_cs_29,cs,Customer support & contact center,Utility outage PA,"Khách hàng tại khu vực lưới điện 7-Đông chú ý, nguồn điện sẽ bị gián đoạn từ 11 giờ sáng đến 14 giờ chiều ngày 25 tháng 3 năm 2026, do công tác bảo trì khẩn cấp tại trạm biến áp khu vực. Đề nghị cư dân hoãn việc sử dụng các thiết bị tiêu thụ điện cao và lưu mọi công việc kỹ thuật số trước khi bắt đầu thời gian gián đoạn.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,tie,,"A,B","[""35"", ""40""]",43.32,37.11,,,,
113474,2026-05-01 16:07:30.879676+00,2026-04-30 21:46:00.648978+00,1290704,460,vi-VN,vi_cs_30,cs,Customer support & contact center,Regulatory compliance PA,"Các thuê bao Viettel có số tài khoản VTL-44X2 phải hoàn tất việc xác minh lại danh tính trước ngày 30 tháng 4 năm 2026, theo các yêu cầu eKYC đã được cập nhật. Việc không tuân thủ sẽ dẫn đến tạm ngưng dịch vụ kể từ ngày 1 tháng 5 năm 2026, và có thể phát sinh phí kích hoạt lại. Quá trình xác minh có thể được hoàn tất trực tuyến hoặc tại bất kỳ trung tâm dịch vụ Viettel nào.",36,Cartesia Sonic-3,Cartesia,41,MiniMax Speech 2.8 HD,MiniMax,tie,,"A,B","[""41"", ""36""]",74.77,49.408,,,irregular_pacing,hallucination_extra_content;missing_word
113525,2026-05-01 13:56:42.826639+00,2026-04-30 21:46:00.777784+00,1311721,460,vi-VN,vi_cs_31,cs,Customer support & contact center,Educational PA,"Đề nghị các em học sinh lớp 12, lớp Chuyên Anh B, tập trung tại hội trường A-2 vào lúc 10 giờ sáng ngày 12 tháng 3 năm 2026, để tham dự buổi định hướng tuyển sinh đại học. Các cựu sinh viên Đại Học Bách Khoa Hà Nội sẽ trình bày, tiếp theo là các tư vấn viên tuyển sinh chia sẻ về lịch trình nộp hồ sơ và chi tiết các suất học bổng.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,a_wins,34,A,"[""34""]",49.31,40.063,,Âm thanh quá nhỏ,,
113921,2026-05-01 12:43:49.281846+00,2026-04-30 21:46:01.729553+00,1296458,460,vi-VN,vi_gc_02,gc,Gen-conv & AI assistants,AI assistant — smart-home control terse,"Vâng, đang đặt thermostat phòng ngủ chính ở mức 22 độ C ạ.",36,Cartesia Sonic-3,Cartesia,41,MiniMax Speech 2.8 HD,MiniMax,tie,,"A,B","[""36"", ""41""]",41.18,7.931,"Nói hơi nhanh, cơ mà vẫn đc",,irregular_pacing,
113559,2026-05-01 16:28:45.460551+00,2026-04-30 21:46:00.851857+00,1312057,460,vi-VN,vi_cs_31,cs,Customer support & contact center,Educational PA,"Đề nghị các em học sinh lớp 12, lớp Chuyên Anh B, tập trung tại hội trường A-2 vào lúc 10 giờ sáng ngày 12 tháng 3 năm 2026, để tham dự buổi định hướng tuyển sinh đại học. Các cựu sinh viên Đại Học Bách Khoa Hà Nội sẽ trình bày, tiếp theo là các tư vấn viên tuyển sinh chia sẻ về lịch trình nộp hồ sơ và chi tiết các suất học bổng.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,41,MiniMax Speech 2.8 HD,MiniMax,tie,,"A,B","[""34"", ""41""]",2601.69,39.144,,,,
113923,2026-05-01 13:54:35.235726+00,2026-04-30 21:46:01.734162+00,1290877,460,vi-VN,vi_gc_02,gc,Gen-conv & AI assistants,AI assistant — smart-home control terse,"Vâng, đang đặt thermostat phòng ngủ chính ở mức 22 độ C ạ.",33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,b_wins,36,B,"[""36""]",112.42,7.701,The pronunciation of the world Vâng is not right.,,unnatural_robotic_voice,
113617,2026-05-01 14:09:27.160439+00,2026-04-30 21:46:00.989769+00,1311915,460,vi-VN,vi_cs_32,cs,Customer support & contact center,Commercial license PA,"Các chủ doanh nghiệp có giấy phép kinh doanh số BIZ-HAN-2026-W4-882 phải gia hạn giấy phép trước ngày 31 tháng 3 năm 2026, để tránh bị phạt chậm và gián đoạn hoạt động. Việc gia hạn có thể thực hiện trực tuyến qua portal Sở Kế Hoạch Đầu Tư, hoặc trực tiếp tại bất kỳ trung tâm hành chính công nào được ủy quyền. Việc không gia hạn không chỉ dừng hoạt động kinh doanh, mà còn có thể dẫn đến các chế tài tài chính bổ sung và các đợt kiểm toán bắt buộc trong tương lai.",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""34"", ""33""]",158.89,67.41,,,severe_mispronunciation,
117104,2026-05-01 14:43:06.127703+00,2026-04-30 21:46:09.189736+00,1299271,460,vi-VN,vi_ce_14,ce,Content creation & education,Education — STEM math (theorem),"Theo Định Lý Pythagoras, a bình phương cộng b bình phương bằng c bình phương mô tả mối quan hệ giữa hai cạnh góc vuông và cạnh huyền trong tam giác vuông ở môn hình học.",33,OpenAI gpt-4o-mini-tts,OpenAI,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",57.78,22.06,"Phát âm sai từ ""phương, ""vuông""","Phát âm sai chữ ""c""",irregular_pacing;severe_mispronunciation;unnatural_robotic_voice,
114206,2026-05-01 14:43:13.38414+00,2026-04-30 21:46:02.396691+00,1304041,460,vi-VN,vi_gc_07,gc,Gen-conv & AI assistants,AI assistant — flight reschedule,Chuyến bay Vietjet VJ-2284 đi Đà Nẵng đã được đổi lịch. Giờ khởi hành mới là 14 giờ 40 từ nhà ga T2 ạ.,36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,a_wins,36,A,"[""36""]",84.03,14.879,the voice is a bit weak,"severe mispronunciation: VJ-2288, robotic voice",,severe_mispronunciation
113705,2026-05-01 14:41:07.982808+00,2026-04-30 21:46:01.216962+00,1299271,460,vi-VN,vi_cs_34,cs,Customer support & contact center,Emergency/disaster PA,"Kính gửi cư dân, theo cảnh báo lũ quét được Ban Chỉ Đạo Phòng Chống Thiên Tai phát đi cho Quận 4-Đông, đề nghị quý vị di chuyển ngay đến nơi trú ẩn tại đường Lê Lai số A-12. Đề nghị tránh các khu vực thấp trũng và không cố gắng băng qua các tuyến đường bị ngập nước. Lực lượng cứu hộ trực 24 trên 24, và các đội cứu trợ sẽ cung cấp lương thực, vật tư y tế và nơi trú ẩn tạm trong suốt thời gian khẩn cấp.",32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,a_wins,32,B,"[""32""]",2314.53,51.72,Bản đọc tốt,"Cách đọc và tốc độ tự nhiên, giọng nói vẫn nhận ra là máy đọc",,unnatural_robotic_voice
113750,2026-05-01 16:43:52.406317+00,2026-04-30 21:46:01.327781+00,1303057,460,vi-VN,vi_cs_35,cs,Customer support & contact center,Court postponement PA,"Xin quý vị chú ý, vụ án số CV-9X77B được lên lịch xét xử tại phòng xử án CR-12 đã được dời sang ngày 5 tháng 4 năm 2026, lúc 10 giờ 30 phút sáng, vì lý do sắp xếp lại lịch triệu tập nhân chứng. Đề nghị tất cả các đương sự có mặt trước phiên xét xử ít nhất 15 phút và mang theo đầy đủ giấy tờ cập nhật. Các luật sư cũng được đề nghị nộp các đơn từ sửa đổi trước khi phiên xét xử bắt đầu, để tránh bất kỳ sự chậm trễ nào trong quá trình tố tụng.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""34"", ""36""]",910.21,56.425,,,,
113757,2026-05-01 14:57:29.753778+00,2026-04-30 21:46:01.343365+00,1303698,460,vi-VN,vi_cs_35,cs,Customer support & contact center,Court postponement PA,"Xin quý vị chú ý, vụ án số CV-9X77B được lên lịch xét xử tại phòng xử án CR-12 đã được dời sang ngày 5 tháng 4 năm 2026, lúc 10 giờ 30 phút sáng, vì lý do sắp xếp lại lịch triệu tập nhân chứng. Đề nghị tất cả các đương sự có mặt trước phiên xét xử ít nhất 15 phút và mang theo đầy đủ giấy tờ cập nhật. Các luật sư cũng được đề nghị nộp các đơn từ sửa đổi trước khi phiên xét xử bắt đầu, để tránh bất kỳ sự chậm trễ nào trong quá trình tố tụng.",36,Cartesia Sonic-3,Cartesia,40,xAI Grok TTS,xAI,a_wins,36,B,"[""36""]",55.73,50.655,,,,
113818,2026-05-01 15:20:35.623011+00,2026-04-30 21:46:01.486368+00,1312003,460,vi-VN,vi_cs_36,cs,Customer support & contact center,Transit-system PA (new — 11th announcement),"Kính gửi quý hành khách Tuyến Số 1 Metro Bến Thành – Suối Tiên, chuyến tàu chiều số 207 đến ga Bến Thành đang trễ khoảng 8 phút do sự cố tín hiệu tại ga Nhà Hát Thành Phố. Chuyến tàu kế tiếp đến ga Bến Thành dự kiến đến trong 12 phút. Tổng Công Ty MAUR xin lỗi quý vị về sự bất tiện và trân trọng cảm ơn sự kiên nhẫn của quý khách trong tuần bảo trì theo lịch này.",32,ElevenLabs Eleven v3,ElevenLabs,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,A,"[""34""]",47.79,43.72,,,noise_distortion,
113848,2026-05-01 15:05:46.989856+00,2026-04-30 21:46:01.548509+00,1303698,460,vi-VN,vi_cs_36,cs,Customer support & contact center,Transit-system PA (new — 11th announcement),"Kính gửi quý hành khách Tuyến Số 1 Metro Bến Thành – Suối Tiên, chuyến tàu chiều số 207 đến ga Bến Thành đang trễ khoảng 8 phút do sự cố tín hiệu tại ga Nhà Hát Thành Phố. Chuyến tàu kế tiếp đến ga Bến Thành dự kiến đến trong 12 phút. Tổng Công Ty MAUR xin lỗi quý vị về sự bất tiện và trân trọng cảm ơn sự kiên nhẫn của quý khách trong tuần bảo trì theo lịch này.",33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,b_wins,35,B,"[""35""]",36.8,47.65,,,unnatural_robotic_voice,
114851,2026-05-01 16:15:59.101804+00,2026-04-30 21:46:03.864049+00,1291044,460,vi-VN,vi_gc_18,gc,Gen-conv & AI assistants,Gen-conv — influencer reel reaction,"Khoan đã, bạn xem cái reel mới của Châu Bùi quay tại quán café mới ở Thảo Điền chưa? Cái aesthetic đó luôn, ừm.. kiểu washed-out với grainy với dreamy ấy, có cú zoom slow trên ly latte. Hum, kiểu này tháng này chắc ai cũng sẽ copy cái style reel này thôi.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,"A,B","[""34"", ""40""]",44.07,37.41,,,,
113858,2026-05-01 15:51:59.423733+00,2026-04-30 21:46:01.582618+00,1311721,460,vi-VN,vi_gc_01,gc,Gen-conv & AI assistants,AI assistant — grocery confirmation,Đã xong. Em đã thêm muối Nam Định và một chai dầu hướng dương Tường An loại 1 lít vào giỏ hàng Bách Hóa Xanh của anh ạ.,32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,a_wins,32,A,"[""32""]",23.27,11.666,,"Giọn nhanh, nhỏ quá",,
113956,2026-05-01 03:07:16.805071+00,2026-04-30 21:46:01.801871+00,1310880,460,vi-VN,vi_gc_02,gc,Gen-conv & AI assistants,AI assistant — smart-home control terse,"Vâng, đang đặt thermostat phòng ngủ chính ở mức 22 độ C ạ.",34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,40,xAI Grok TTS,xAI,tie,,bad,"[""tie/no preference""]",43.14,8.97,,,hallucination_extra_content,hallucination_extra_content
113964,2026-05-01 12:31:44.300688+00,2026-04-30 21:46:01.817733+00,1303698,460,vi-VN,vi_gc_02,gc,Gen-conv & AI assistants,AI assistant — smart-home control terse,"Vâng, đang đặt thermostat phòng ngủ chính ở mức 22 độ C ạ.",33,OpenAI gpt-4o-mini-tts,OpenAI,41,MiniMax Speech 2.8 HD,MiniMax,tie,,"A,B","[""33"", ""41""]",15.43,9.13,,,,
113961,2026-05-01 12:43:43.741095+00,2026-04-30 21:46:01.811725+00,1304041,460,vi-VN,vi_gc_02,gc,Gen-conv & AI assistants,AI assistant — smart-home control terse,"Vâng, đang đặt thermostat phòng ngủ chính ở mức 22 độ C ạ.",35,Microsoft Azure Dragon HD Omni,Microsoft Azure,40,xAI Grok TTS,xAI,b_wins,40,B,"[""40""]",30.03,8.03,robotic voice,,unnatural_robotic_voice,
113954,2026-05-01 15:59:41.457685+00,2026-04-30 21:46:01.797801+00,1312003,460,vi-VN,vi_gc_02,gc,Gen-conv & AI assistants,AI assistant — smart-home control terse,"Vâng, đang đặt thermostat phòng ngủ chính ở mức 22 độ C ạ.",33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,tie,,"A,B","[""33"", ""34""]",15.26,9.29,,,,
113970,2026-05-01 14:40:31.225114+00,2026-04-30 21:46:01.841639+00,1290754,460,vi-VN,vi_gc_03,gc,Gen-conv & AI assistants,AI assistant — transit status update,Tàu Thống Nhất SE3 đang chạy chậm 30 phút và sẽ đến ga Hà Nội lúc 9 giờ 15 tối.,32,ElevenLabs Eleven v3,ElevenLabs,36,Cartesia Sonic-3,Cartesia,tie,,"A,B","[""36"", ""32""]",20.4,10.358,,,,
113977,2026-05-01 15:00:18.524866+00,2026-04-30 21:46:01.855874+00,1303698,460,vi-VN,vi_gc_03,gc,Gen-conv & AI assistants,AI assistant — transit status update,Tàu Thống Nhất SE3 đang chạy chậm 30 phút và sẽ đến ga Hà Nội lúc 9 giờ 15 tối.,36,Cartesia Sonic-3,Cartesia,41,MiniMax Speech 2.8 HD,MiniMax,tie,,"A,B","[""36"", ""41""]",27.53,9.89,,,,
113988,2026-05-01 15:02:15.542909+00,2026-04-30 21:46:01.880972+00,1302516,460,vi-VN,vi_gc_03,gc,Gen-conv & AI assistants,AI assistant — transit status update,Tàu Thống Nhất SE3 đang chạy chậm 30 phút và sẽ đến ga Hà Nội lúc 9 giờ 15 tối.,32,ElevenLabs Eleven v3,ElevenLabs,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,tie,,"A,B","[""32"", ""35""]",33.59,11.06,,,,
131014,2026-05-02 00:42:46.490363+00,2026-05-01 21:37:12.537879+00,1299271,460,vi-VN,vi_gc_03,gc,Gen-conv & AI assistants,AI assistant — transit status update,Tàu Thống Nhất SE3 đang chạy chậm 30 phút và sẽ đến ga Hà Nội lúc 9 giờ 15 tối.,33,OpenAI gpt-4o-mini-tts,OpenAI,41,MiniMax Speech 2.8 HD,MiniMax,b_wins,41,B,"[""41""]",38.99,13.692,"Đọc sai từ ""tối"" thành ""bối""",,unnatural_robotic_voice;severe_mispronunciation,unnatural_robotic_voice
114009,2026-05-01 15:08:19.342887+00,2026-04-30 21:46:01.924184+00,1303698,460,vi-VN,vi_gc_03,gc,Gen-conv & AI assistants,AI assistant — transit status update,Tàu Thống Nhất SE3 đang chạy chậm 30 phút và sẽ đến ga Hà Nội lúc 9 giờ 15 tối.,33,OpenAI gpt-4o-mini-tts,OpenAI,34,Google DeepMind Gemini 3.1 Flash TTS,Google DeepMind,b_wins,34,A,"[""34""]",70.05,14.56,,,unnatural_robotic_voice,
114022,2026-05-01 14:39:28.739884+00,2026-04-30 21:46:01.950201+00,1304041,460,vi-VN,vi_gc_03,gc,Gen-conv & AI assistants,AI assistant — transit status update,Tàu Thống Nhất SE3 đang chạy chậm 30 phút và sẽ đến ga Hà Nội lúc 9 giờ 15 tối.,40,xAI Grok TTS,xAI,41,MiniMax Speech 2.8 HD,MiniMax,tie,,"A,B","[""40"", ""41""]",83.59,10.402,robotic voice,robotic voice,unnatural_robotic_voice,unnatural_robotic_voice
114015,2026-05-01 12:45:49.979392+00,2026-04-30 21:46:01.936318+00,1303674,460,vi-VN,vi_gc_03,gc,Gen-conv & AI assistants,AI assistant — transit status update,Tàu Thống Nhất SE3 đang chạy chậm 30 phút và sẽ đến ga Hà Nội lúc 9 giờ 15 tối.,33,OpenAI gpt-4o-mini-tts,OpenAI,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,b_wins,35,A,"[""35""]",52.72,13.7,"Bot said ""bối"" not ""tối""",,mild_mispronunciation,
114036,2026-05-01 15:33:54.342482+00,2026-04-30 21:46:01.992181+00,1303698,460,vi-VN,vi_gc_04,gc,Gen-conv & AI assistants,AI assistant — scheduling confirmation,Em đã đặt lịch họp với chị Mai Hương về dự án Project Atlas vào lúc 11 giờ 30 sáng mai ạ.,33,OpenAI gpt-4o-mini-tts,OpenAI,36,Cartesia Sonic-3,Cartesia,b_wins,36,A,"[""36""]",28.07,13.348,,,unnatural_robotic_voice;irregular_pacing,
114069,2026-05-01 14:45:34.500093+00,2026-04-30 21:46:02.062023+00,1303698,460,vi-VN,vi_gc_04,gc,Gen-conv & AI assistants,AI assistant — scheduling confirmation,Em đã đặt lịch họp với chị Mai Hương về dự án Project Atlas vào lúc 11 giờ 30 sáng mai ạ.,35,Microsoft Azure Dragon HD Omni,Microsoft Azure,41,MiniMax Speech 2.8 HD,MiniMax,tie,,"A,B","[""41"", ""35""]",13.59,11.128,,,,
